date,naq_open,naq_high,naq_low,naq_close,naq_volume,sp500_open,sp500_high,sp500_low,sp500_close,sp500_volume,phlx_open,phlx_high,phlx_low,phlx_close
2019-08-20,7989.35986328125,8010.580078125,7948.08984375,7948.56005859375,1750730000,2919.010009765625,2923.6298828125,2899.60009765625,2900.510009765625,3067710000,1502.5699462890625,1509.43994140625,1491.1400146484375,1498.9000244140625
2019-08-21,8017.06982421875,8036.93994140625,7998.5,8020.2099609375,1721410000,2922.0400390625,2928.72998046875,2917.909912109375,2924.429931640625,3016540000,1512.5999755859375,1519.3499755859375,1505.969970703125,1512.719970703125
2019-08-22,8038.7900390625,8048.580078125,7937.1201171875,7991.39013671875,1780760000,2930.93994140625,2939.080078125,2904.510009765625,2922.949951171875,2893660000,1515.780029296875,1520.199951171875,1497.0400390625,1512.25
2019-08-23,7943.64990234375,8005.33984375,7730.77001953125,7751.77001953125,2214370000,2911.070068359375,2927.010009765625,2834.969970703125,2847.110107421875,3942520000,1494.0699462890625,1505.199951171875,1441.969970703125,1446.3800048828125
2019-08-26,7829.580078125,7856.0400390625,7789.0498046875,7853.740234375,1691990000,2866.699951171875,2879.27001953125,2856.0,2878.3798828125,2859790000,1467.6800537109375,1469.4000244140625,1452.989990234375,1458.8800048828125
2019-08-27,7908.77978515625,7916.830078125,7795.18017578125,7826.9501953125,1914930000,2893.139892578125,2898.7900390625,2860.590087890625,2869.159912109375,3537490000,1470.72998046875,1475.43994140625,1445.8499755859375,1454.1199951171875
2019-08-28,7798.35009765625,7866.8701171875,7766.669921875,7856.8798828125,1663450000,2861.280029296875,2890.030029296875,2853.050048828125,2887.93994140625,3102480000,1446.9200439453125,1464.780029296875,1437.4000244140625,1462.8499755859375
2019-08-29,7945.77978515625,7992.2900390625,7925.830078125,7973.39013671875,1703760000,2910.3701171875,2930.5,2905.669921875,2924.580078125,3177150000,1487.97998046875,1505.3800048828125,1487.97998046875,1495.8199462890625
2019-08-30,8015.16015625,8017.91015625,7914.740234375,7962.8798828125,1668110000,2937.090087890625,2940.429931640625,2913.320068359375,2926.4599609375,3009910000,1510.97998046875,1517.3399658203125,1497.0899658203125,1504.9200439453125
2019-09-03,7906.43994140625,7940.3701171875,7847.31982421875,7874.16015625,1938780000,2909.010009765625,2914.389892578125,2891.85009765625,2906.27001953125,3427830000,1490.719970703125,1493.1300048828125,1470.3599853515625,1478.3199462890625
2019-09-04,7949.81005859375,7981.41015625,7928.93994140625,7976.8798828125,1893740000,2924.669921875,2938.840087890625,2921.860107421875,2937.780029296875,3167900000,1504.0,1519.699951171875,1503.489990234375,1519.550048828125
2019-09-05,8061.2900390625,8134.419921875,8061.2900390625,8116.830078125,2108700000,2960.60009765625,2985.860107421875,2960.60009765625,2976.0,3902600000,1552.77001953125,1583.739990234375,1552.77001953125,1566.2099609375
2019-09-06,8125.580078125,8134.39013671875,8098.52001953125,8103.06982421875,1878730000,2980.330078125,2985.030029296875,2972.510009765625,2978.7099609375,3209340000,1567.7900390625,1573.989990234375,1558.8800048828125,1568.3399658203125
2019-09-09,8130.91015625,8131.66015625,8052.33984375,8087.43994140625,2186660000,2988.429931640625,2989.429931640625,2969.389892578125,2978.429931640625,4031120000,1578.68994140625,1588.81005859375,1569.719970703125,1576.3900146484375
2019-09-10,8049.97998046875,8086.52978515625,8001.68017578125,8084.16015625,2366080000,2971.010009765625,2979.389892578125,2957.010009765625,2979.389892578125,4393040000,1568.8900146484375,1583.219970703125,1558.06005859375,1583.1500244140625
2019-09-11,8091.68017578125,8169.68017578125,8081.56005859375,8169.68017578125,2322610000,2981.409912109375,3000.929931640625,2975.31005859375,3000.929931640625,3934370000,1587.6199951171875,1606.239990234375,1580.219970703125,1606.18994140625
2019-09-12,8206.580078125,8243.7998046875,8176.72998046875,8194.4697265625,2228100000,3009.080078125,3020.739990234375,3000.919921875,3009.570068359375,3796990000,1615.97998046875,1625.1600341796875,1599.8699951171875,1610.7900390625
2019-09-13,8190.56982421875,8210.2001953125,8165.47021484375,8176.7099609375,1984570000,3012.2099609375,3017.330078125,3002.89990234375,3007.389892578125,3557010000,1610.6500244140625,1613.77001953125,1598.2099609375,1605.6500244140625
2019-09-16,8121.64013671875,8165.330078125,8121.25,8153.5400390625,1876540000,2996.409912109375,3002.18994140625,2990.669921875,2997.9599609375,4285860000,1586.5799560546875,1601.9300537109375,1580.9599609375,1594.489990234375
2019-09-17,8148.64990234375,8188.22998046875,8139.81982421875,8186.02001953125,1857350000,2995.669921875,3006.2099609375,2993.72998046875,3005.699951171875,3673250000,1591.0799560546875,1600.8599853515625,1582.5,1599.739990234375
2019-09-18,8174.6201171875,8179.8701171875,8086.22021484375,8177.39013671875,2045590000,3001.5,3007.830078125,2978.570068359375,3006.72998046875,3458800000,1598.25,1601.449951171875,1578.8599853515625,1600.949951171875
2019-09-19,8193.58984375,8237.4296875,8174.31982421875,8182.8798828125,1818430000,3010.360107421875,3021.989990234375,3003.159912109375,3006.7900390625,3265660000,1605.1300048828125,1608.31005859375,1590.489990234375,1592.0699462890625
2019-09-20,8184.8798828125,8202.8203125,8086.16015625,8117.669921875,3363230000,3008.419921875,3016.3701171875,2984.679931640625,2992.070068359375,6103440000,1591.8499755859375,1592.18994140625,1556.969970703125,1563.0
2019-09-23,8106.490234375,8135.81005859375,8085.33984375,8112.4599609375,1781750000,2983.5,2999.14990234375,2982.22998046875,2991.780029296875,3187250000,1563.0999755859375,1586.469970703125,1563.0999755859375,1578.0899658203125
2019-09-24,8147.22998046875,8158.830078125,7969.64990234375,7993.6298828125,2310940000,3002.429931640625,3007.97998046875,2957.72998046875,2966.60009765625,3872800000,1586.6800537109375,1590.219970703125,1544.989990234375,1551.989990234375
2019-09-25,7990.66015625,8095.0,7935.56982421875,8077.3798828125,2022080000,2968.35009765625,2989.820068359375,2952.860107421875,2984.8701171875,3331200000,1542.5,1584.1600341796875,1532.4100341796875,1579.56005859375
2019-09-26,8070.1201171875,8072.10986328125,7991.02001953125,8030.66015625,1886310000,2985.72998046875,2987.280029296875,2963.7099609375,2977.6201171875,3084910000,1580.4200439453125,1585.3800048828125,1565.5699462890625,1580.0999755859375
2019-09-27,8047.10986328125,8051.830078125,7890.27978515625,7939.6298828125,2041250000,2985.469970703125,2987.31005859375,2945.530029296875,2961.7900390625,3246480000,1568.1300048828125,1575.1800537109375,1531.7099609375,1542.8699951171875
2019-09-30,7964.08984375,8012.16015625,7949.6298828125,7999.33984375,1809050000,2967.070068359375,2983.85009765625,2967.070068359375,2976.739990234375,3249130000,1550.5899658203125,1560.239990234375,1543.550048828125,1558.75
2019-10-01,8026.830078125,8062.5,7906.2900390625,7908.68017578125,2250500000,2983.68994140625,2992.530029296875,2938.699951171875,2940.25,3560750000,1572.1500244140625,1587.969970703125,1538.9599609375,1544.199951171875
2019-10-02,7851.1298828125,7852.7001953125,7744.9599609375,7785.25,2503630000,2924.780029296875,2924.780029296875,2874.929931640625,2887.610107421875,3914180000,1529.199951171875,1534.6600341796875,1510.530029296875,1519.77001953125
2019-10-03,7787.02001953125,7872.259765625,7700.0,7872.259765625,2157220000,2885.3798828125,2911.1298828125,2855.93994140625,2910.6298828125,3515130000,1522.27001953125,1547.3199462890625,1502.72998046875,1545.760009765625
2019-10-04,7908.43994140625,7986.6201171875,7899.39013671875,7982.47021484375,1748000000,2918.56005859375,2953.739990234375,2918.56005859375,2952.010009765625,3005600000,1555.8399658203125,1575.1199951171875,1551.72998046875,1574.3900146484375
2019-10-07,7956.41015625,8013.31005859375,7942.080078125,7956.2900390625,1759580000,2944.22998046875,2959.75,2935.679931640625,2938.7900390625,2959050000,1572.68994140625,1579.1600341796875,1562.8299560546875,1563.1700439453125
2019-10-08,7898.27001953125,7921.8798828125,7823.72998046875,7823.77978515625,1943700000,2920.39990234375,2925.469970703125,2892.659912109375,2893.06005859375,3370700000,1545.27001953125,1546.800048828125,1514.219970703125,1514.449951171875
2019-10-09,7895.9599609375,7930.919921875,7873.52001953125,7903.740234375,1563500000,2911.10009765625,2929.320068359375,2907.409912109375,2919.39990234375,2735350000,1537.3299560546875,1550.3499755859375,1532.030029296875,1540.8499755859375
2019-10-10,7904.56005859375,7982.83984375,7899.81005859375,7950.77978515625,1793470000,2918.550048828125,2948.4599609375,2917.1201171875,2938.1298828125,3234400000,1546.0400390625,1571.4000244140625,1545.1099853515625,1555.7900390625
2019-10-11,8047.33984375,8115.7998046875,8046.7998046875,8057.0400390625,2184790000,2963.070068359375,2993.280029296875,2963.070068359375,2970.27001953125,3581320000,1587.989990234375,1609.469970703125,1584.1500244140625,1591.1300048828125
2019-10-14,8044.35009765625,8069.85009765625,8036.41015625,8048.64990234375,1423700000,2965.81005859375,2972.840087890625,2962.93994140625,2966.14990234375,2559270000,1588.7099609375,1594.1400146484375,1583.1800537109375,1590.4000244140625
2019-10-15,8074.85009765625,8166.18017578125,8071.81005859375,8148.7099609375,1841660000,2973.610107421875,3003.280029296875,2973.610107421875,2995.679931640625,3345090000,1600.719970703125,1629.530029296875,1598.5,1625.68994140625
2019-10-16,8119.81005859375,8146.14990234375,8103.3798828125,8124.18017578125,1900010000,2989.679931640625,2997.5400390625,2985.199951171875,2989.68994140625,3230320000,1613.719970703125,1624.9599609375,1599.0400390625,1601.7900390625
2019-10-17,8176.91015625,8183.64013671875,8131.25,8156.85009765625,1864020000,3000.77001953125,3008.2900390625,2991.7900390625,2997.949951171875,3103470000,1620.6700439453125,1625.5899658203125,1598.010009765625,1607.1600341796875
2019-10-18,8149.85009765625,8157.35986328125,8045.3701171875,8089.5400390625,2020020000,2996.840087890625,3000.0,2976.31005859375,2986.199951171875,3268970000,1601.9000244140625,1608.25,1575.2900390625,1590.0899658203125
2019-10-21,8137.419921875,8164.14013671875,8117.259765625,8162.990234375,1756640000,2996.47998046875,3007.330078125,2995.35009765625,3006.719970703125,3271960000,1606.1300048828125,1620.8299560546875,1601.030029296875,1620.0400390625
2019-10-22,8188.1201171875,8194.6201171875,8101.97998046875,8104.2998046875,1850870000,3010.72998046875,3014.570068359375,2995.0400390625,2995.989990234375,3527540000,1622.5899658203125,1626.4300537109375,1607.0,1607.5999755859375
2019-10-23,8090.240234375,8122.8798828125,8078.35009765625,8119.7900390625,1822180000,2994.010009765625,3004.780029296875,2991.2099609375,3004.52001953125,3413600000,1576.2900390625,1590.77001953125,1566.4599609375,1576.5799560546875
2019-10-24,8180.0400390625,8187.83984375,8137.66015625,8185.7998046875,1893620000,3014.780029296875,3016.070068359375,3000.419921875,3010.2900390625,3696510000,1600.780029296875,1616.06005859375,1594.989990234375,1615.510009765625
2019-10-25,8150.58984375,8249.9697265625,8150.58984375,8243.1201171875,1911580000,3003.320068359375,3027.389892578125,3001.93994140625,3022.550048828125,3379060000,1624.6700439453125,1650.199951171875,1624.5899658203125,1648.6700439453125
2019-10-28,8285.76953125,8335.5595703125,8285.26953125,8325.990234375,1959920000,3032.1201171875,3044.080078125,3032.1201171875,3039.419921875,3524970000,1662.6400146484375,1679.72998046875,1662.6400146484375,1677.5699462890625
2019-10-29,8313.349609375,8319.2900390625,8275.1396484375,8276.849609375,1842720000,3035.389892578125,3047.8701171875,3034.81005859375,3036.889892578125,3594430000,1682.1199951171875,1691.1600341796875,1661.1500244140625,1662.4599609375
2019-10-30,8284.2802734375,8315.5,8241.7001953125,8303.98046875,1936060000,3039.739990234375,3050.10009765625,3025.9599609375,3046.77001953125,3779660000,1670.9300537109375,1670.9599609375,1649.6800537109375,1661.4599609375
2019-10-31,8314.3798828125,8321.7998046875,8248.8095703125,8292.3603515625,2276140000,3046.89990234375,3046.89990234375,3023.18994140625,3037.56005859375,4149310000,1652.8900146484375,1653.2099609375,1630.8699951171875,1651.219970703125
2019-11-01,8335.0498046875,8386.75,8326.5595703125,8386.400390625,2071350000,3050.719970703125,3066.949951171875,3050.719970703125,3066.909912109375,3956290000,1667.2900390625,1690.0400390625,1661.719970703125,1689.9300537109375
2019-11-04,8445.5,8451.3701171875,8421.2998046875,8433.2001953125,2166830000,3078.9599609375,3085.199951171875,3074.8701171875,3078.27001953125,4178040000,1714.8599853515625,1729.68994140625,1710.6800537109375,1726.9200439453125
2019-11-05,8446.6201171875,8457.3896484375,8421.0498046875,8434.6796875,2327420000,3080.800048828125,3083.949951171875,3072.14990234375,3074.6201171875,4490590000,1729.9300537109375,1742.9599609375,1723.989990234375,1730.1500244140625
2019-11-06,8426.5703125,8426.5703125,8379.330078125,8410.6298828125,2342570000,3075.10009765625,3078.340087890625,3065.889892578125,3076.780029296875,4465510000,1721.4599609375,1722.199951171875,1699.489990234375,1715.6700439453125
2019-11-07,8455.1103515625,8483.16015625,8415.8701171875,8434.51953125,2403680000,3087.02001953125,3097.77001953125,3080.22998046875,3085.179931640625,4151990000,1740.9599609375,1745.68994140625,1719.72998046875,1727.6800537109375
2019-11-08,8422.669921875,8475.5703125,8405.8896484375,8475.3095703125,1982140000,3081.25,3093.090087890625,3073.580078125,3093.080078125,3508160000,1717.800048828125,1736.9000244140625,1710.9599609375,1736.780029296875
2019-11-11,8431.259765625,8467.2900390625,8425.48046875,8464.2802734375,1719300000,3080.330078125,3088.330078125,3075.820068359375,3087.010009765625,3041120000,1722.300048828125,1731.02001953125,1714.81005859375,1727.5899658203125
2019-11-12,8471.0703125,8514.83984375,8462.990234375,8486.08984375,2001440000,3089.280029296875,3102.610107421875,3084.72998046875,3091.840087890625,3495560000,1737.1400146484375,1745.2900390625,1725.68994140625,1732.4200439453125
2019-11-13,8455.01953125,8496.900390625,8451.33984375,8482.099609375,2180010000,3084.179931640625,3098.06005859375,3078.800048828125,3094.0400390625,3513720000,1718.25,1737.93994140625,1714.9000244140625,1732.8599853515625
2019-11-14,8461.0595703125,8485.3603515625,8441.580078125,8479.01953125,2113840000,3090.75,3098.199951171875,3083.260009765625,3096.6298828125,3282090000,1724.300048828125,1729.52001953125,1715.280029296875,1727.5899658203125
2019-11-15,8524.48046875,8540.830078125,8506.7998046875,8540.830078125,2199480000,3107.919921875,3120.4599609375,3104.60009765625,3120.4599609375,3359800000,1749.699951171875,1758.260009765625,1735.4200439453125,1742.9300537109375
2019-11-18,8529.16015625,8559.7802734375,8503.6201171875,8549.9404296875,2053260000,3117.909912109375,3124.169921875,3112.06005859375,3122.030029296875,3440140000,1738.9100341796875,1750.43994140625,1730.3299560546875,1738.780029296875
2019-11-19,8578.01953125,8589.759765625,8536.73046875,8570.66015625,2094030000,3127.449951171875,3127.639892578125,3113.469970703125,3120.179931640625,3613670000,1749.4200439453125,1750.25,1721.4100341796875,1730.5
2019-11-20,8543.5703125,8578.26953125,8468.6298828125,8526.73046875,2608780000,3114.659912109375,3118.969970703125,3091.409912109375,3108.4599609375,4041010000,1721.43994140625,1730.9599609375,1697.8199462890625,1710.1400146484375
2019-11-21,8527.8701171875,8530.73046875,8487.2900390625,8506.2099609375,2073720000,3108.489990234375,3110.110107421875,3094.550048828125,3103.5400390625,3744010000,1693.1700439453125,1706.8299560546875,1684.43994140625,1690.8299560546875
2019-11-22,8530.5400390625,8535.4599609375,8477.490234375,8519.8798828125,1885730000,3111.409912109375,3112.8701171875,3099.260009765625,3110.2900390625,3235270000,1698.989990234375,1705.2900390625,1686.5899658203125,1690.7900390625
2019-11-25,8559.650390625,8633.150390625,8559.650390625,8632.490234375,2262750000,3117.43994140625,3133.830078125,3117.43994140625,3133.639892578125,3514310000,1706.56005859375,1732.3399658203125,1706.56005859375,1731.949951171875
2019-11-26,8635.400390625,8659.73046875,8625.6201171875,8647.9296875,2439370000,3134.85009765625,3142.68994140625,3131.0,3140.52001953125,4600450000,1728.260009765625,1729.3299560546875,1716.3900146484375,1723.260009765625
2019-11-27,8669.58984375,8705.91015625,8662.580078125,8705.1796875,1748520000,3145.489990234375,3154.260009765625,3143.409912109375,3153.6298828125,3035470000,1730.6199951171875,1736.3199462890625,1729.4200439453125,1735.9100341796875
2019-11-29,8682.009765625,8697.3203125,8664.0400390625,8665.4697265625,1099090000,3147.179931640625,3150.300048828125,3139.340087890625,3140.97998046875,1743420000,1725.8399658203125,1729.1099853515625,1715.780029296875,1716.8399658203125
2019-12-02,8672.83984375,8672.83984375,8540.16015625,8567.990234375,2240300000,3143.85009765625,3144.31005859375,3110.780029296875,3113.8701171875,3285750000,1721.010009765625,1721.010009765625,1690.1600341796875,1691.75
2019-12-03,8460.7197265625,8523.98046875,8435.400390625,8520.6396484375,2318760000,3087.409912109375,3094.969970703125,3070.330078125,3093.199951171875,3671580000,1653.4200439453125,1666.300048828125,1647.030029296875,1665.7099609375
2019-12-04,8557.4501953125,8584.8798828125,8552.3798828125,8566.669921875,2158870000,3103.5,3119.3798828125,3102.530029296875,3112.760009765625,3702980000,1687.3399658203125,1697.31005859375,1685.280029296875,1691.449951171875
2019-12-05,8587.9296875,8588.8896484375,8541.919921875,8570.7001953125,2133380000,3119.2099609375,3119.449951171875,3103.760009765625,3117.429931640625,3360480000,1698.97998046875,1706.18994140625,1690.9300537109375,1697.6600341796875
2019-12-06,8634.25,8665.4404296875,8630.580078125,8656.5302734375,2057020000,3134.6201171875,3150.60009765625,3134.6201171875,3145.909912109375,3483310000,1717.8199462890625,1728.2099609375,1717.260009765625,1724.2099609375
2019-12-09,8650.8603515625,8678.849609375,8619.76953125,8621.830078125,2123870000,3141.860107421875,3148.8701171875,3135.4599609375,3135.9599609375,3400470000,1724.739990234375,1729.06005859375,1714.75,1714.97998046875
2019-12-10,8623.5595703125,8650.759765625,8600.8203125,8616.1796875,2058760000,3135.360107421875,3142.1201171875,3126.090087890625,3132.52001953125,3346310000,1720.0,1733.1500244140625,1715.9599609375,1720.9000244140625
2019-12-11,8631.1201171875,8658.48046875,8622.3603515625,8654.0498046875,1982080000,3135.75,3143.97998046875,3133.2099609375,3141.6298828125,3257650000,1726.8900146484375,1760.3900146484375,1726.8699951171875,1759.199951171875
2019-12-12,8645.3603515625,8745.8203125,8633.599609375,8717.3203125,2396400000,3141.22998046875,3176.280029296875,3138.469970703125,3168.570068359375,4003200000,1758.030029296875,1808.5,1757.6800537109375,1806.8699951171875
2019-12-13,8713.91015625,8768.8701171875,8697.580078125,8734.8798828125,2219630000,3166.64990234375,3182.679931640625,3156.510009765625,3168.800048828125,3757650000,1800.010009765625,1824.239990234375,1789.3599853515625,1796.0400390625
2019-12-16,8791.3095703125,8833.4501953125,8789.76953125,8814.23046875,2368050000,3183.6298828125,3197.7099609375,3183.6298828125,3191.449951171875,4070200000,1817.6400146484375,1830.1300048828125,1813.0899658203125,1813.31005859375
2019-12-17,8829.4697265625,8831.990234375,8804.599609375,8823.3603515625,2382450000,3195.39990234375,3198.219970703125,3191.030029296875,3192.52001953125,3842940000,1821.93994140625,1825.9100341796875,1813.510009765625,1821.9200439453125
2019-12-18,8834.650390625,8848.759765625,8820.419921875,8827.740234375,2742330000,3195.2099609375,3198.47998046875,3191.139892578125,3191.139892578125,4029950000,1824.22998046875,1826.5799560546875,1815.5,1820.2900390625
2019-12-19,8838.9697265625,8888.1298828125,8838.9697265625,8887.2197265625,2446890000,3192.320068359375,3205.47998046875,3192.320068359375,3205.3701171875,3784360000,1827.77001953125,1835.260009765625,1819.6500244140625,1834.969970703125
2019-12-20,8911.83984375,8931.91015625,8901.8701171875,8924.9599609375,3830200000,3223.330078125,3225.64990234375,3216.030029296875,3221.219970703125,6457480000,1837.7900390625,1856.4100341796875,1837.6700439453125,1853.8699951171875
2019-12-23,8950.2001953125,8956.6396484375,8934.5498046875,8945.650390625,2028670000,3226.050048828125,3227.780029296875,3222.300048828125,3224.010009765625,3064530000,1862.31005859375,1865.1099853515625,1855.9100341796875,1857.1199951171875
2019-12-24,8955.009765625,8957.1201171875,8934.3603515625,8952.8798828125,1014530000,3225.449951171875,3226.429931640625,3220.510009765625,3223.3798828125,1296530000,1859.9599609375,1862.6199951171875,1851.5899658203125,1862.199951171875
2019-12-26,8970.2099609375,9022.4599609375,8968.4599609375,9022.3896484375,1639960000,3227.199951171875,3240.080078125,3227.199951171875,3239.909912109375,2164540000,1865.4200439453125,1867.4000244140625,1857.27001953125,1864.489990234375
2019-12-27,9049.4697265625,9052.0,8987.3203125,9006.6201171875,1833740000,3247.22998046875,3247.929931640625,3234.3701171875,3240.02001953125,2429150000,1870.6199951171875,1871.2099609375,1853.9200439453125,1858.5899658203125
2019-12-30,9004.4501953125,9006.3603515625,8909.1904296875,8945.990234375,2051320000,3240.090087890625,3240.919921875,3216.570068359375,3221.2900390625,3021720000,1856.6300048828125,1856.6700439453125,1832.0799560546875,1844.3900146484375
2019-12-31,8918.740234375,8975.3603515625,8912.76953125,8972.599609375,2186830000,3215.179931640625,3231.719970703125,3212.030029296875,3230.780029296875,2894760000,1836.1800537109375,1851.06005859375,1835.2900390625,1849.6199951171875
2020-01-02,9039.4599609375,9093.4296875,9010.8896484375,9092.1904296875,2862700000,3244.669921875,3258.139892578125,3235.530029296875,3257.85009765625,3459930000,1875.3399658203125,1888.1400146484375,1864.9300537109375,1887.9100341796875
2020-01-03,8976.4296875,9065.759765625,8976.4296875,9020.76953125,2586520000,3226.360107421875,3246.14990234375,3222.340087890625,3234.85009765625,3484700000,1850.8199462890625,1869.719970703125,1848.6500244140625,1853.97998046875
2020-01-06,8943.5,9072.41015625,8943.5,9071.4697265625,2810450000,3217.550048828125,3246.840087890625,3214.639892578125,3246.280029296875,3702460000,1825.5899658203125,1840.18994140625,1821.8599853515625,1834.6800537109375
2020-01-07,9076.6396484375,9091.9296875,9042.5498046875,9068.580078125,2381740000,3241.860107421875,3244.909912109375,3232.429931640625,3237.179931640625,3435910000,1852.72998046875,1875.6099853515625,1845.5,1867.280029296875
2020-01-08,9068.0302734375,9168.8896484375,9059.3798828125,9129.240234375,2472620000,3238.590087890625,3267.070068359375,3236.669921875,3253.050048828125,3726840000,1866.8199462890625,1878.9599609375,1858.510009765625,1867.5899658203125
2020-01-09,9202.26953125,9215.9501953125,9158.5,9203.4296875,2540960000,3266.030029296875,3275.580078125,3263.669921875,3274.699951171875,3641230000,1887.18994140625,1891.06005859375,1860.56005859375,1878.72998046875
2020-01-10,9232.9501953125,9235.2001953125,9164.66015625,9178.8603515625,2382900000,3281.81005859375,3282.989990234375,3260.860107421875,3265.35009765625,3214580000,1886.7900390625,1887.8699951171875,1862.1300048828125,1866.3499755859375
2020-01-13,9213.7197265625,9274.490234375,9193.0595703125,9273.9296875,2536820000,3271.1298828125,3288.1298828125,3268.429931640625,3288.1298828125,3459390000,1879.9000244140625,1892.3800048828125,1873.7099609375,1890.7900390625
2020-01-14,9270.6103515625,9298.330078125,9226.490234375,9251.330078125,2553160000,3285.35009765625,3294.25,3277.18994140625,3283.14990234375,3687620000,1891.97998046875,1909.1400146484375,1884.0899658203125,1894.6400146484375
2020-01-15,9253.759765625,9298.8203125,9231.1396484375,9258.7001953125,2443220000,3282.27001953125,3298.659912109375,3280.68994140625,3289.2900390625,3721490000,1889.5400390625,1890.1400146484375,1865.8900146484375,1872.1600341796875
2020-01-16,9313.4501953125,9357.919921875,9301.3203125,9357.1298828125,2312110000,3302.969970703125,3317.110107421875,3302.820068359375,3316.81005859375,3540580000,1888.6600341796875,1903.93994140625,1886.8199462890625,1903.9300537109375
2020-01-17,9392.3701171875,9393.48046875,9346.8095703125,9388.9404296875,2542540000,3323.659912109375,3329.8798828125,3318.860107421875,3329.6201171875,3726220000,1913.1400146484375,1917.5699462890625,1902.239990234375,1916.6199951171875
2020-01-21,9361.0703125,9397.580078125,9350.2001953125,9370.8095703125,2686610000,3321.030029296875,3329.7900390625,3316.610107421875,3320.7900390625,4104840000,1909.47998046875,1922.800048828125,1908.4300537109375,1915.0
2020-01-22,9413.6103515625,9439.2900390625,9375.1298828125,9383.76953125,2454580000,3330.02001953125,3337.77001953125,3320.0400390625,3321.75,3623780000,1930.6400146484375,1950.6199951171875,1924.8800048828125,1930.22998046875
2020-01-23,9377.7197265625,9409.2001953125,9334.1298828125,9402.48046875,2465850000,3315.77001953125,3326.8798828125,3301.8701171875,3325.5400390625,3766710000,1934.4300537109375,1945.9000244140625,1918.43994140625,1945.3699951171875
2020-01-24,9446.2099609375,9451.4296875,9273.23046875,9314.91015625,2622970000,3333.10009765625,3333.179931640625,3281.530029296875,3295.469970703125,3708780000,1973.1199951171875,1974.989990234375,1910.18994140625,1924.030029296875
2020-01-27,9092.4599609375,9185.4501953125,9088.0400390625,9139.3095703125,2593910000,3247.159912109375,3258.85009765625,3234.5,3243.6298828125,3831050000,1863.1800537109375,1872.8800048828125,1846.56005859375,1848.8599853515625
2020-01-28,9201.8203125,9288.8701171875,9182.330078125,9269.6796875,2169020000,3255.35009765625,3285.780029296875,3253.219970703125,3276.239990234375,3531570000,1871.0799560546875,1899.47998046875,1859.9300537109375,1893.27001953125
2020-01-29,9318.259765625,9329.1201171875,9249.0400390625,9275.16015625,2234620000,3289.4599609375,3293.469970703125,3271.889892578125,3273.39990234375,3600250000,1886.780029296875,1890.8800048828125,1857.31005859375,1858.699951171875
2020-01-30,9211.150390625,9303.0,9185.1796875,9298.9296875,2345370000,3256.449951171875,3285.909912109375,3242.800048828125,3283.659912109375,3790350000,1844.3199462890625,1861.81005859375,1820.3699951171875,1855.800048828125
2020-01-31,9324.330078125,9324.7998046875,9123.2197265625,9150.9404296875,2696090000,3282.330078125,3282.330078125,3214.679931640625,3225.52001953125,4529700000,1840.2900390625,1840.52001953125,1782.18994140625,1789.9300537109375
2020-02-03,9190.7197265625,9299.849609375,9188.5498046875,9273.400390625,2427320000,3235.659912109375,3268.43994140625,3235.659912109375,3248.919921875,3760460000,1794.7099609375,1814.93994140625,1794.300048828125,1812.1800537109375
2020-02-04,9398.3896484375,9485.3798828125,9374.0498046875,9467.9697265625,2447340000,3280.610107421875,3306.919921875,3280.610107421875,3297.590087890625,3996900000,1859.8900146484375,1870.1800537109375,1849.8299560546875,1868.6500244140625
2020-02-05,9574.099609375,9574.9404296875,9454.9296875,9508.6796875,2470240000,3324.909912109375,3337.580078125,3313.75,3334.68994140625,4121480000,1907.1800537109375,1913.9599609375,1882.719970703125,1909.52001953125
2020-02-06,9540.98046875,9575.66015625,9505.6796875,9572.150390625,2313860000,3344.919921875,3347.9599609375,3334.389892578125,3345.780029296875,3887250000,1909.9000244140625,1911.5899658203125,1887.030029296875,1909.6400146484375
2020-02-07,9526.6396484375,9570.08984375,9496.5302734375,9520.509765625,2243720000,3335.5400390625,3341.419921875,3322.1201171875,3327.7099609375,3733920000,1889.949951171875,1891.239990234375,1863.5799560546875,1864.3599853515625
2020-02-10,9493.6298828125,9628.66015625,9493.6298828125,9628.3896484375,2187520000,3318.280029296875,3352.260009765625,3317.77001953125,3352.090087890625,3462730000,1849.989990234375,1892.969970703125,1849.989990234375,1892.800048828125
2020-02-11,9680.8896484375,9714.740234375,9617.2099609375,9638.9404296875,2450070000,3365.8701171875,3375.6298828125,3352.719970703125,3357.75,3762940000,1911.3199462890625,1940.719970703125,1911.3199462890625,1931.0799560546875
2020-02-12,9688.599609375,9728.76953125,9666.6904296875,9725.9599609375,2366510000,3370.5,3381.469970703125,3369.719970703125,3379.449951171875,3930910000,1951.6300048828125,1962.0400390625,1950.0999755859375,1958.8199462890625
2020-02-13,9657.0400390625,9748.3203125,9650.01953125,9711.9697265625,2254870000,3365.89990234375,3385.090087890625,3360.52001953125,3373.93994140625,3500890000,1942.9599609375,1974.5799560546875,1942.81005859375,1960.3399658203125
2020-02-14,9728.900390625,9746.3603515625,9693.0498046875,9731.1796875,2226720000,3378.080078125,3380.68994140625,3366.14990234375,3380.159912109375,3419700000,1978.0799560546875,1983.7099609375,1945.6700439453125,1956.56005859375
